ProductOrServiceCode,ProductOrServiceCodeText,Simple,IsService,ProductOrServiceArea,ProductServiceOrRnDarea
W076,"LEASE OR RENTAL OF EQUIPMENT- BOOKS, MAPS, AND OTHER PUBLICATIONS",Services,TRUE,ERS,ERS
W077,LEASE OR RENTAL OF EQUIPMENT- MUSICAL INST/PHONOGRAPH/HOME RADIO,Services,TRUE,ERS,ERS
W078,LEASE OR RENTAL OF EQUIPMENT- RECREATIONAL AND ATHLETIC EQUIPMENT,Services,TRUE,ERS,ERS
W079,LEASE OR RENTAL OF EQUIPMENT- CLEANING EQUIPMENT AND SUPPLIES,Services,TRUE,ERS,ERS
W080,"LEASE OR RENTAL OF EQUIPMENT- BRUSHES, PAINTS, SEALERS, AND ADHESIVES",Services,TRUE,ERS,ERS
W081,"LEASE OR RENTAL OF EQUIPMENT- CONTAINERS, PACKAGING, AND PACKING SUPPLIES",Services,TRUE,ERS,ERS
W083,"LEASE OR RENTAL OF EQUIPMENT- TEXTILES, LEATHER, FURS, APPAREL AND SHOE FINDINGS, TENTS AND FLAGS",Services,TRUE,ERS,ERS
W084,"LEASE OR RENTAL OF EQUIPMENT- CLOTHING, INDIVIDUAL EQUIPMENT, AND INSIGNIA",Services,TRUE,ERS,ERS
W085,LEASE OR RENTAL OF EQUIPMENT- TOILETRIES,Services,TRUE,ERS,ERS
W087,LEASE OR RENTAL OF EQUIPMENT- AGRICULTURAL SUPPLIES,Services,TRUE,ERS,ERS
W088,LEASE OR RENTAL OF EQUIPMENT- LIVE ANIMALS,Services,TRUE,ERS,ERS
W089,LEASE OR RENTAL OF EQUIPMENT- SUBSISTENCE,Services,TRUE,ERS,ERS
W091,"LEASE OR RENTAL OF EQUIPMENT- FUELS, LUBRICANTS, OILS, AND WAXES",Services,TRUE,ERS,ERS
W093,LEASE OR RENTAL OF EQUIPMENT- NONMETALLIC FABRICATED MATERIALS,Services,TRUE,ERS,ERS
W094,LEASE OR RENTAL OF EQUIPMENT- NONMETALLIC CRUDE MATERIALS,Services,TRUE,ERS,ERS
W095,"LEASE OR RENTAL OF EQUIPMENT- METAL BARS, SHEETS, AND SHAPES",Services,TRUE,ERS,ERS
W096,LEASE-RENT OF ORES & MINERALS,Services,TRUE,ERS,ERS
W099,LEASE OR RENTAL OF EQUIPMENT- MISCELLANEOUS,Services,TRUE,ERS,ERS
X,LEASE/RENT FACILITIES,Services,TRUE,FRS,FRS
X111,LEASE/RENTAL OF OFFICE BUILDINGS,Services,TRUE,FRS,FRS
X112,LEASE-RENT OF CONF SPACE & FAC,Services,TRUE,FRS,FRS
X119,LEASE-RENT OF OTHER ADMIN-SVC BLDGS,Services,TRUE,FRS,FRS
X121,LEASE-RENT OF AIR TRAFFIC TOWERS,Services,TRUE,FRS,FRS
X122,LEASE-RENT OF AIR TRAFFIC TNG FAC,Services,TRUE,FRS,FRS
X123,LEASE-RENT OF RADAR & NAV FACILITY,Services,TRUE,FRS,FRS
X124,LEASE/RENTAL OF AIRPORT RUNWAYS,Services,TRUE,FRS,FRS
X125,LEASE/RENTAL OF AIRPORT TERMINALS,Services,TRUE,FRS,FRS
X126,LEASE-RENT OF MISSILE SYSTEMS FAC,Services,TRUE,FRS,FRS
X127,LEASE-RENT OF ELCT & COMM SYS FAC,Services,TRUE,FRS,FRS
X129,LEASE-RENT OF OTHER AIRFIELD STRUCT,Services,TRUE,FRS,FRS
X131,LEASE/RENTAL OF SCHOOLS,Services,TRUE,FRS,FRS
X139,LEASE-RENT OF OTHER EDUCATIONAL BLD,Services,TRUE,FRS,FRS
X141,LEASE-RENT OF HOSPITALS & INFIRMARY,Services,TRUE,FRS,FRS
X142,LEASE-RENT OF LABS & CLINICS,Services,TRUE,FRS,FRS
X149,LEASE-RENT OF OTHER HOSPITAL BLDGS,Services,TRUE,FRS,FRS
X151,LEASE-RENT OF AMMUNITION FACILITIES,Services,TRUE,FRS,FRS
X152,LEASE-RENT OF MAINT BLDGS,Services,TRUE,FRS,FRS
X153,LEASE-RENT OF PRODUCTION BLDGS,Services,TRUE,FRS,FRS
X154,LEASE-RENT OF SHIP CONST-REP FAC,Services,TRUE,FRS,FRS
X155,LEASE-RENT OF TANK AUTOMOTIVE FAC,Services,TRUE,FRS,FRS
X159,LEASE-RENT OF OTHER INDUSTRIAL BLDG,Services,TRUE,FRS,FRS
X161,LEASE-RENT OF FAMILY HOUSING,Services,TRUE,FRS,FRS
X162,LEASE-RENT OF RECREATIONAL BLDGS,Services,TRUE,FRS,FRS
X163,LEASE-RENT OF TROOP HOUSING,Services,TRUE,FRS,FRS
X164,LEASE/RENTAL OF DINING FACILITIES,Services,TRUE,FRS,FRS
X165,LEASE-RENT OF RELIGIOUS,Services,TRUE,FRS,FRS
X166,LEASE/RENTAL OF PENAL FACILITIES,Services,TRUE,FRS,FRS
X169,LEASE-RENT OF OTHER RESIDENTIAL BLD,Services,TRUE,FRS,FRS
X171,LEASE-RENT OF AMMO STORAGE BLDGS,Services,TRUE,FRS,FRS
X172,LEASE-RENT OF FOOD STORAGE BLDGS,Services,TRUE,FRS,FRS
X173,LEASE-RENT OF FUEL STORAGE BLDGS,Services,TRUE,FRS,FRS
X174,LEASE-RENT OF OPEN STORAGE FAC,Services,TRUE,FRS,FRS
X179,LEASE-RENT OF OTHER WAREHOUSE BLDGS,Services,TRUE,FRS,FRS
X181,LEASE-RENT OF R&D GOCO FACILITIES,R&D,TRUE,R&D,R&D facilities and major equipment
X182,LEASE-RENT OF R&D GOGO FACILITIES,R&D,TRUE,R&D,R&D facilities and major equipment
X183,LEASE-RENT OF R&D GOCO ENVIR LAB,R&D,TRUE,R&D,R&D facilities and major equipment
X191,LEASE-RENT OF EXHIBITION BUILDINGS,Services,TRUE,FRS,FRS
X192,LEASE-RENT OF TEST BUILDINGS,Services,TRUE,FRS,FRS
X199,LEASE-RENT OF MISC BLDGS,Services,TRUE,FRS,FRS
X1AA,LEASE/RENTAL OF OFFICE BUILDINGS,Services,TRUE,FRS,FRS
X1AB,LEASE/RENTAL OF CONFERENCE SPACE AND FACILITIES,Services,TRUE,FRS,FRS
X1AZ,LEASE/RENTAL OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,Services,TRUE,FRS,FRS
X1BA,LEASE/RENTAL OF AIR TRAFFIC CONTROL TOWERS,Services,TRUE,FRS,FRS
X1BB,LEASE/RENTAL OF AIR TRAFFIC CONTROL TRAINING FACILITIES,Services,TRUE,FRS,FRS
X1BC,LEASE/RENTAL OF RADAR AND NAVIGATIONAL FACILITIES,Services,TRUE,FRS,FRS
X1BD,LEASE/RENTAL OF AIRPORT RUNWAYS AND TAXIWAYS,Services,TRUE,FRS,FRS
X1BE,LEASE/RENTAL OF AIRPORT TERMINALS,Services,TRUE,FRS,FRS
X1BF,LEASE/RENTAL OF MISSILE SYSTEM FACILITIES,Services,TRUE,FRS,FRS
X1BG,LEASE/RENTAL OF ELECTRONIC AND COMMUNICATIONS FACILITIES,Services,TRUE,FRS,FRS
X1BZ,LEASE/RENTAL OF OTHER AIRFIELD STRUCTURES,Services,TRUE,FRS,FRS
X1CA,LEASE/RENTAL OF SCHOOLS,Services,TRUE,FRS,FRS
X1CZ,LEASE/RENTAL OF OTHER EDUCATIONAL BUILDINGS,Services,TRUE,FRS,FRS
X1DA,LEASE/RENTAL OF HOSPITALS AND INFIRMARIES,Services,TRUE,FRS,FRS
X1DB,LEASE/RENTAL OF LABORATORIES AND CLINICS,Services,TRUE,FRS,FRS
X1DZ,LEASE/RENTAL OF OTHER HOSPITAL BUILDINGS,Services,TRUE,FRS,FRS
X1EA,LEASE/RENTAL OF AMMUNITION FACILITIES,Services,TRUE,FRS,FRS
X1EB,LEASE/RENTAL OF MAINTENANCE BUILDINGS,Services,TRUE,FRS,FRS
X1EC,LEASE/RENTAL OF PRODUCTION BUILDINGS,Services,TRUE,FRS,FRS
X1ED,LEASE/RENTAL OF SHIP CONSTRUCTION AND REPAIR FACILITIES,Services,TRUE,FRS,FRS
X1EE,LEASE/RENTAL OF TANK AUTOMOTIVE FACILITIES,Services,TRUE,FRS,FRS
X1EZ,LEASE/RENTAL OF OTHER INDUSTRIAL BUILDINGS,Services,TRUE,FRS,FRS
X1FA,LEASE/RENTAL OF FAMILY HOUSING FACILITIES,Services,TRUE,FRS,FRS
X1FB,LEASE/RENTAL OF RECREATIONAL BUILDINGS,Services,TRUE,FRS,FRS
X1FC,LEASE/RENTAL OF TROOP HOUSING FACILITIES,Services,TRUE,FRS,FRS
X1FD,LEASE/RENTAL OF DINING FACILITIES,Services,TRUE,FRS,FRS
X1FE,LEASE/RENTAL OF RELIGIOUS FACILITIES,Services,TRUE,FRS,FRS
X1FF,LEASE/RENTAL OF PENAL FACILITIES,Services,TRUE,FRS,FRS
X1FZ,LEASE/RENTAL OF OTHER RESIDENTIAL BUILDINGS,Services,TRUE,FRS,FRS
X1GA,LEASE/RENTAL OF AMMUNITION STORAGE BUILDINGS,Services,TRUE,FRS,FRS
X1GB,LEASE/RENTAL OF FOOD OR GRAIN STORAGE BUILDINGS,Services,TRUE,FRS,FRS
X1GC,LEASE/RENTAL OF FUEL STORAGE BUILDINGS,Services,TRUE,FRS,FRS
X1GD,LEASE/RENTAL OF OPEN STORAGE FACILITIES,Services,TRUE,FRS,FRS
X1GZ,LEASE/RENTAL OF OTHER WAREHOUSE BUILDINGS,Services,TRUE,FRS,FRS
X1HA,X1HA LEASE/RENTAL OF GOVERNMENT-OWNED CONTRACTOR-OPERATED (GOCO) R&D FACILITIES,R&D,TRUE,R&D,R&D facilities and major equipment
X1HB,LEASE/RENTAL OF GOVERNMENT-OWNED GOVERNMENT-OPERATED (GOGO) R&D FACILITIES,R&D,TRUE,R&D,R&D facilities and major equipment
X1HC,LEASE/RENTAL OF GOVERNMENT-OWNED CONTRACTOR-OPERATED (GOCO) ENVIRONMENTAL LABORATORIES,R&D,TRUE,R&D,R&D facilities and major equipment
X1HZ,LEASE/RENTAL OF GOVERNMENT-OWNED GOVERNMENT-OPERATED (GOGO) ENVIRONMENTAL LABORATORIES,R&D,TRUE,R&D,R&D facilities and major equipment
X1JA,LEASE/RENTAL OF MUSEUMS AND EXHIBITION BUILDINGS,Services,TRUE,FRS,FRS
X1JB,LEASE/RENTAL OF TESTING AND MEASUREMENT BUILDINGS,Services,TRUE,FRS,FRS
X1JZ,LEASE/RENTAL OF MISCELLANEOUS BUILDINGS,Services,TRUE,FRS,FRS
X1KA,X1KA LEASE/RENTAL OF DAMS,Services,TRUE,FRS,FRS
X1KB,Lease/Rental of Canals,Services,TRUE,FRS,FRS
X1KC,LEASE/RENTAL OF MINE FIRE CONTROL FACILITIES,Services,TRUE,FRS,FRS
X1KD,X1KD LEASE/RENTAL OF MINE SUBSIDENCE CONTROL FACILITIES,Services,TRUE,FRS,FRS
X1KE,X1KE LEASE/RENTAL OF SURFACE MINE RECLAMATION FACILITIES,Services,TRUE,FRS,FRS
X1KF,LEASE/RENTAL OF DREDGING FACILITIES,Services,TRUE,FRS,FRS
X1KZ,LEASE/RENTAL OF OTHER CONSERVATION AND DEVELOPMENT FACILITIES,Services,TRUE,FRS,FRS
X1LA,LEASE/RENTAL OF AIRPORT SERVICE ROADS,Services,TRUE,FRS,FRS
X1LB,"LEASE/RENTAL OF HIGHWAYS, ROADS, STREETS, BRIDGES, AND RAILWAYS",Services,TRUE,FRS,FRS
X1LC,Lease/Rental of Tunnels and subsurface structures,Services,TRUE,FRS,FRS
X1LZ,LEASE/RENTAL OF PARKING FACILITIES,Services,TRUE,FRS,FRS
X1MA,X1MA LEASE/RENTAL OF EPG FACILITIES - COAL,Services,TRUE,FRS,FRS
X1MB,LEASE/RENTAL OF EPG FACILITIES - GAS,Services,TRUE,FRS,FRS
X1MC,LEASE/RENTAL OF EPG FACILITIES - GEOTHERMAL,Services,TRUE,FRS,FRS
X1MD,Lease/Rental of EPG facilities - hydro,Services,TRUE,FRS,FRS
X1ME,X1ME LEASE/RENTAL OF EPG FACILITIES - NUCLEAR,Services,TRUE,FRS,FRS
X1MF,Lease/Rental of EPG facilities - petroleum,Services,TRUE,FRS,FRS
X1MG,X1MG LEASE/RENTAL OF EPG FACILITIES - SOLAR,Services,TRUE,FRS,FRS
X1MH,X1MH LEASE/RENTAL OF EPG FACILITIES - WIND,Services,TRUE,FRS,FRS
X1MZ,"LEASE/RENTAL OF EPG FACILITIES - OTHER, INCLUDING TRANSMISSION",Services,TRUE,FRS,FRS
X1NA,LEASE/RENTAL OF FUEL SUPPLY FACILITIES,Services,TRUE,FRS,FRS
X1NB,LEASE/RENTAL OF HEATING AND COOLING PLANTS,Services,TRUE,FRS,FRS
X1NC,X1NC LEASE/RENTAL OF POLLUTION ABATEMENT AND CONTROL FACILITIES,Services,TRUE,FRS,FRS
X1ND,LEASE/RENTAL OF SEWAGE AND WASTE FACILITIES,Services,TRUE,FRS,FRS
X1NE,LEASE/RENTAL OF WATER SUPPLY FACILITIES,Services,TRUE,FRS,FRS
X1NZ,LEASE/RENTAL OF OTHER UTILITIES,Services,TRUE,FRS,FRS
X1PA,LEASE/RENTAL OF RECREATION FACILITIES (NON-BUILDING),Services,TRUE,FRS,FRS
X1PB,LEASE/RENTAL OF EXHIBIT DESIGN (NON-BUILDING),Services,TRUE,FRS,FRS
X1PC,LEASE/RENTAL OF UNIMPROVED REAL PROPERTY (LAND),Services,TRUE,FRS,FRS
X1PD,LEASE/RENTAL OF WASTE TREATMENT AND STORAGE FACILITIES,Services,TRUE,FRS,FRS
X1PZ,LEASE/RENTAL OF OTHER NON-BUILDING FACILITIES,Services,TRUE,FRS,FRS
X1QA,LEASE/RENTAL OF RESTORATION OF REAL PROPERTY (PUBLIC OR PRIVATE),Services,TRUE,FRS,FRS
X211,LEASE/RENTAL OF DAMS,Services,TRUE,FRS,FRS
X212,LEASE/RENTAL OF CANALS,Services,TRUE,FRS,FRS
X213,LEASE-RENT OF MINE FIRE CONT,Services,TRUE,FRS,FRS
X219,LEASE-RENT OF OTHER CONSV STRUCTURE,Services,TRUE,FRS,FRS
X221,LEASE-RENT OF AIRPORT SERVICE ROADS,Services,TRUE,FRS,FRS
X222,LEASE-RENT OF HWYS-RDS-STS-BRDGS-RA,Services,TRUE,FRS,FRS
X223,LEASE-RENT OF TUNNELS-SUBSURF STRUC,Services,TRUE,FRS,FRS
X224,LEASE-RENT OF PARKING FACILITIES,Services,TRUE,FRS,FRS
X231,LEASE-RENT OF EPG - COAL,Services,TRUE,FRS,FRS
X232,LEASE-RENT OF EPG - GAS,Services,TRUE,FRS,FRS
X233,LEASE-RENT OF EPG - GEOTHERMAL,Services,TRUE,FRS,FRS
X235,LEASE-RENT OF EPG - NUCLEAR,Services,TRUE,FRS,FRS
X236,LEASE-RENT OF EPG - PETROLEUM,Services,TRUE,FRS,FRS
X237,LEASE-RENT OF EPG - SOLAR,Services,TRUE,FRS,FRS
X239,LEASE-RENT OF EPG - OTHER,Services,TRUE,FRS,FRS
X241,LEASE-RENT OF FUEL SUPPLY,Services,TRUE,FRS,FRS
X242,LEASE-RENT OF HEATING & COOL PLANTS,Services,TRUE,FRS,FRS
X243,LEASE-RENT OF POLLUTION ABATEMENT,Services,TRUE,FRS,FRS
X244,LEASE-RENT OF SEWAGE & WASTE,Services,TRUE,FRS,FRS
X245,LEASE-RENT OF WATER SUPPLY,Services,TRUE,FRS,FRS
X249,LEASE/RENTAL OF OTHER UTILITIES,Services,TRUE,FRS,FRS
X291,LEASE-RENT OF RECREA NON-BLDG STRUC,Services,TRUE,FRS,FRS
X292,LEASE-RENT OF EXHIBIT (NON-BLDG),Services,TRUE,FRS,FRS
X293,LEASE-RENT OF UNIMPROVED REAL PROP,Services,TRUE,FRS,FRS
X294,LEASE-RENT OF WASTE TRMT-STORE FAC,Services,TRUE,FRS,FRS
X299,LEASE-RENT OF ALL OTH NON-BLDG FACS,Services,TRUE,FRS,FRS
X300,LEASE-RENT OF RESTORATION,Services,TRUE,FRS,FRS
Y1,CONSTRUCTION OF BUILDINGS,Services,TRUE,Construction,Construction
Y111,CONSTRUCTION OF OFFICE BUILDINGS,Services,TRUE,Construction,Construction
Y112,CONSTRUCT/CONF SPACE & FAC,Services,TRUE,Construction,Construction
Y119,CONSTRUCT/OTHER ADMIN & SVCS BLDGS,Services,TRUE,Construction,Construction
Y121,CONSTRUCT/AIR TRAFFIC CONT TOWERS,Services,TRUE,Construction,Construction
Y122,CONSTRUCT/AIR TRAFFIC TRAINING FAC,Services,TRUE,Construction,Construction
Y123,CONSTRUCT/RADAR & NAVIGATIONAL FAC,Services,TRUE,Construction,Construction
Y124,CONSTRUCTION OF AIRPORT RUNWAYS,Services,TRUE,Construction,Construction
Y125,CONSTRUCTION OF AIRPORT TERMINALS,Services,TRUE,Construction,Construction
Y126,CONSTRUCT/MISSILE SYSTEM FACILITIES,Services,TRUE,Construction,Construction
Y127,CONSTRUCT/ELCT & COMM SYSTEM FAC,Services,TRUE,Construction,Construction
Y129,CONSTRUCT/OTHER AIRFIELD STRUCTURES,Services,TRUE,Construction,Construction
Y131,CONSTRUCTION OF SCHOOLS,Services,TRUE,Construction,Construction
Y139,CONSTRUCT/OTHER EDUCATIONAL BLDGS,Services,TRUE,Construction,Construction
Y141,CONSTRUCT/HOSPITALS & INFIRMARIES,Services,TRUE,Construction,Construction
Y142,CONSTRUCT/LABORATORIES & CLINICS,Services,TRUE,Construction,Construction
Y149,CONSTRUCT/OTHER HOSPITAL BLDGS,Services,TRUE,Construction,Construction
Y151,CONSTRUCT/AMMUNITION FACILITIES,Services,TRUE,Construction,Construction
Y152,CONSTRUCT/MAINT BLDGS,Services,TRUE,Construction,Construction
Y153,CONSTRUCT/PRODUCTION BLDGS,Services,TRUE,Construction,Construction
Y154,CONSTRUCT/SHIP CONSTR & REP FAC,Services,TRUE,Construction,Construction
Y155,CONSTRUCT/TANK AUTOMOTIVE FAC,Services,TRUE,Construction,Construction
Y159,CONSTRUCT/OTHER INDUSTRIAL BLDGS,Services,TRUE,Construction,Construction
Y161,CONSTRUCT/FAMILY HOUSING,Services,TRUE,Construction,Construction
Y162,CONSTRUCT/RECREATIONAL BLDGS,Services,TRUE,Construction,Construction
Y163,CONSTRUCT/TROOP HOUSING,Services,TRUE,Construction,Construction
Y164,CONSTRUCTION OF DINING FACILITIES,Services,TRUE,Construction,Construction
Y165,CONSTRUCT/RELIGIOUS FACILITIES,Services,TRUE,Construction,Construction
Y166,CONSTRUCTION OF PENAL FACILITIES,Services,TRUE,Construction,Construction
Y169,CONSTRUCT/OTHER RESIDENTIAL BLDGS,Services,TRUE,Construction,Construction
Y171,CONSTRUCT/AMMUNITION STORAGE BLDG,Services,TRUE,Construction,Construction
Y172,CONSTRUCT/FOOD/GRAIN STORAGE BLDGS,Services,TRUE,Construction,Construction
Y173,CONSTRUCT/FUEL STORAGE BLDGS,Services,TRUE,Construction,Construction
Y174,CONSTRUCT/OPEN STORAGE FACILITIES,Services,TRUE,Construction,Construction
Y179,CONSTRUCT/OTHER WAREHOUSE BLDGS,Services,TRUE,Construction,Construction
Y181,CONSTRUCT/R&D - GOCO FACILITIES,R&D,TRUE,Construction,Construction
Y182,CONSTRUCT/R&D - GOGO FACILITIES,R&D,TRUE,Construction,Construction
Y183,CONSTRUCT/R&D-GOCO ENVIR LABS,R&D,TRUE,Construction,Construction
Y184,CONSTRUCT/R&D-GOGO ENVIR LABS,R&D,TRUE,Construction,Construction
Y191,CONSTRUCT/MUSEUMS & EXHIBITION BLDG,Services,TRUE,Construction,Construction
Y192,CONSTRUCT/TEST & MEASUREMENT BLDGS,Services,TRUE,Construction,Construction
Y199,CONSTRUCT/MISC BLDGS,Services,TRUE,Construction,Construction
Y1AA,CONSTRUCTION OF OFFICE BUILDINGS,Services,TRUE,Construction,Construction
Y1AB,CONSTRUCTION OF CONFERENCE SPACE AND FACILITIES,Services,TRUE,Construction,Construction
Y1AZ,CONSTRUCTION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,Services,TRUE,Construction,Construction
Y1BA,CONSTRUCTION OF AIR TRAFFIC CONTROL TOWERS,Services,TRUE,Construction,Construction
Y1BB,CONSTRUCTION OF AIR TRAFFIC CONTROL TRAINING FACILITIES,Services,TRUE,Construction,Construction
Y1BC,CONSTRUCTION OF RADAR AND NAVIGATIONAL FACILITIES,Services,TRUE,Construction,Construction
Y1BD,CONSTRUCTION OF AIRPORT RUNWAYS AND TAXIWAYS,Services,TRUE,Construction,Construction
Y1BE,CONSTRUCTION OF AIRPORT TERMINALS,Services,TRUE,Construction,Construction
Y1BF,CONSTRUCTION OF MISSILE SYSTEM FACILITIES,Services,TRUE,Construction,Construction
Y1BG,CONSTRUCTION OF ELECTRONIC AND COMMUNICATIONS FACILITIES,Services,TRUE,Construction,Construction
Y1BZ,CONSTRUCTION OF OTHER AIRFIELD STRUCTURES,Services,TRUE,Construction,Construction
Y1CA,CONSTRUCTION OF SCHOOLS,Services,TRUE,Construction,Construction
Y1CZ,CONSTRUCTION OF OTHER EDUCATIONAL BUILDINGS,Services,TRUE,Construction,Construction
Y1DA,CONSTRUCTION OF HOSPITALS AND INFIRMARIES,Services,TRUE,Construction,Construction
Y1DB,CONSTRUCTION OF LABORATORIES AND CLINICS,Services,TRUE,Construction,Construction
Y1DZ,CONSTRUCTION OF OTHER HOSPITAL BUILDINGS,Services,TRUE,Construction,Construction
Y1EA,CONSTRUCTION OF AMMUNITION FACILITIES,Services,TRUE,Construction,Construction
Y1EB,CONSTRUCTION OF MAINTENANCE BUILDINGS,Services,TRUE,Construction,Construction
Y1EC,CONSTRUCTION OF PRODUCTION BUILDINGS,Services,TRUE,Construction,Construction
Y1ED,CONSTRUCTION OF SHIP CONSTRUCTION AND REPAIR FACILITIES,Services,TRUE,Construction,Construction
Y1EE,CONSTRUCTION OF TANK AUTOMOTIVE FACILITIES,Services,TRUE,Construction,Construction
Y1EZ,CONSTRUCTION OF OTHER INDUSTRIAL BUILDINGS,Services,TRUE,Construction,Construction
Y1FA,CONSTRUCTION OF FAMILY HOUSING FACILITIES,Services,TRUE,Construction,Construction
Y1FB,CONSTRUCTION OF RECREATIONAL BUILDINGS,Services,TRUE,Construction,Construction
Y1FC,CONSTRUCTION OF TROOP HOUSING FACILITIES,Services,TRUE,Construction,Construction
Y1FD,CONSTRUCTION OF DINING FACILITIES,Services,TRUE,Construction,Construction
Y1FE,CONSTRUCTION OF RELIGIOUS FACILITIES,Services,TRUE,Construction,Construction
Y1FF,CONSTRUCTION OF PENAL FACILITIES,Services,TRUE,Construction,Construction
Y1FZ,CONSTRUCTION OF OTHER RESIDENTIAL BUILDINGS,Services,TRUE,Construction,Construction
Y1GA,CONSTRUCTION OF AMMUNITION STORAGE BUILDINGS,Services,TRUE,Construction,Construction
Y1GB,CONSTRUCTION OF FOOD OR GRAIN STORAGE BUILDINGS,Services,TRUE,Construction,Construction
Y1GC,CONSTRUCTION OF FUEL STORAGE BUILDINGS,Services,TRUE,Construction,Construction
Y1GD,CONSTRUCTION OF OPEN STORAGE FACILITIES,Services,TRUE,Construction,Construction
Y1GZ,CONSTRUCTION OF OTHER WAREHOUSE BUILDINGS,Services,TRUE,Construction,Construction
Y1HA,CONSTRUCTION OF GOVERNMENT-OWNED CONTRACTOR-OPERATED (GOCO) R&D FACILITIES,R&D,TRUE,Construction,Construction
Y1HB,CONSTRUCTION OF GOVERNMENT-OWNED GOVERNMENT-OPERATED (GOGO) R&D FACILITIES,R&D,TRUE,Construction,Construction
Y1HC,CONSTRUCTION OF GOVERNMENT-OWNED CONTRACTOR-OPERATED (GOCO) ENVIRONMENTAL LABORATORIES,R&D,TRUE,Construction,Construction
Y1HZ,CONSTRUCTION OF GOVERNMENT-OWNED GOVERNMENT-OPERATED (GOGO) ENVIRONMENTAL LABORATORIES,R&D,TRUE,Construction,Construction
Y1JA,CONSTRUCTION OF MUSEUMS AND EXHIBITION BUILDINGS,Services,TRUE,Construction,Construction
Y1JB,CONSTRUCTION OF TESTING AND MEASUREMENT BUILDINGS,Services,TRUE,Construction,Construction
Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,Services,TRUE,Construction,Construction
Y1KA,CONSTRUCTION OF DAMS,Services,TRUE,Construction,Construction
Y1KB,CONSTRUCTION OF CANALS,Services,TRUE,Construction,Construction
Y1KC,CONSTRUCTION OF MINE FIRE CONTROL FACILITIES,Services,TRUE,Construction,Construction
Y1KD,Construction of Mine subsidence control facilities,Services,TRUE,Construction,Construction
Y1KE,CONSTRUCTION OF SURFACE MINE RECLAMATION FACILITIES,Services,TRUE,Construction,Construction
Y1KF,CONSTRUCTION OF DREDGING FACILITIES,Services,TRUE,Construction,Construction
Y1KZ,CONSTRUCTION OF OTHER CONSERVATION AND DEVELOPMENT FACILITIES,Services,TRUE,Construction,Construction
Y1LA,CONSTRUCTION OF AIRPORT SERVICE ROADS,Services,TRUE,Construction,Construction
Y1LB,"CONSTRUCTION OF HIGHWAYS, ROADS, STREETS, BRIDGES, AND RAILWAYS",Services,TRUE,Construction,Construction
Y1LC,CONSTRUCTION OF TUNNELS AND SUBSURFACE STRUCTURES,Services,TRUE,Construction,Construction
Y1LZ,CONSTRUCTION OF PARKING FACILITIES,Services,TRUE,Construction,Construction
Y1MA,CONSTRUCTION OF EPG FACILITIES - COAL,Services,TRUE,Construction,Construction
Y1MB,CONSTRUCTION OF EPG FACILITIES - GAS,Services,TRUE,Construction,Construction
Y1MC,CONSTRUCTION OF EPG FACILITIES - GEOTHERMAL,Services,TRUE,Construction,Construction
Y1MD,CONSTRUCTION OF EPG FACILITIES - HYDRO,Services,TRUE,Construction,Construction
Y1ME,Y1ME CONSTRUCTION OF EPG FACILITIES - NUCLEAR,Services,TRUE,Construction,Construction
Y1MF,CONSTRUCTION OF EPG FACILITIES - PETROLEUM,Services,TRUE,Construction,Construction
Y1MG,CONSTRUCTION OF EPG FACILITIES - SOLAR,Services,TRUE,Construction,Construction
Y1MH,CONSTRUCTION OF EPG FACILITIES - WIND,Services,TRUE,Construction,Construction
Y1MZ,"CONSTRUCTION OF EPG FACILITIES - OTHER, INCLUDING TRANSMISSION",Services,TRUE,Construction,Construction
Y1NA,CONSTRUCTION OF FUEL SUPPLY FACILITIES,Services,TRUE,Construction,Construction
Y1NB,CONSTRUCTION OF HEATING AND COOLING PLANTS,Services,TRUE,Construction,Construction
Y1NC,CONSTRUCTION OF POLLUTION ABATEMENT AND CONTROL FACILITIES,Services,TRUE,Construction,Construction
Y1ND,CONSTRUCTION OF SEWAGE AND WASTE FACILITIES,Services,TRUE,Construction,Construction
Y1NE,CONSTRUCTION OF WATER SUPPLY FACILITIES,Services,TRUE,Construction,Construction
Y1NZ,CONSTRUCTION OF OTHER UTILITIES,Services,TRUE,Construction,Construction
Y1PA,CONSTRUCTION OF RECREATION FACILITIES (NON-BUILDING),Services,TRUE,Construction,Construction
Y1PB,CONSTRUCTION OF EXHIBIT DESIGN (NON-BUILDING),Services,TRUE,Construction,Construction
Y1PC,CONSTRUCTION OF UNIMPROVED REAL PROPERTY (LAND),Services,TRUE,Construction,Construction
Y1PD,CONSTRUCTION OF WASTE TREATMENT AND STORAGE FACILITIES,Services,TRUE,Construction,Construction
Y1PZ,CONSTRUCTION OF OTHER NON-BUILDING FACILITIES,Services,TRUE,Construction,Construction
Y1QA,CONSTRUCTION OF RESTORATION OF REAL PROPERTY (PUBLIC OR PRIVATE),Services,TRUE,Construction,Construction
Y211,CONSTRUCTION OF DAMS,Services,TRUE,Construction,Construction
Y212,CONSTRUCTION OF CANALS,Services,TRUE,Construction,Construction
Y213,CONSTRUCT/MINE FIRE CONT,Services,TRUE,Construction,Construction
